date,predicted_value
2014-12-01,29.36625139663051
2014-12-02,30.276208898179746
2014-12-03,20.830243303923965
2014-12-04,25.637251895383343
2014-12-05,28.510234831977144
2014-12-06,26.676615473552403
2014-12-07,19.544315251978148
2014-12-08,26.061940113232538
2014-12-09,23.9446916833881
2014-12-10,30.153331350458664
2014-12-11,29.071625733593557
2014-12-12,23.208051347716562
2014-12-13,26.72243891609864
2014-12-14,26.886746714949382
2014-12-15,28.094952455124854
2014-12-16,22.106286015409907
2014-12-17,21.979150987432647
2014-12-18,26.45108782690872
2014-12-19,28.774447804238882
2014-12-20,26.724459678291367
2014-12-21,26.431599726871013
2014-12-22,20.724015043786054
2014-12-23,23.658299781339835
2014-12-24,21.7919838234059
2014-12-25,29.652475827475065
2014-12-26,29.84034399940515
2014-12-27,27.648587009187054
2014-12-28,26.099948339002296
2014-12-29,30.047071237698404
2014-12-30,28.794940549511395
2014-12-31,27.033383875876524
